"Date of Download: 2024-05-20_14:03:26"
"Search Parameters: Data Level:all  Trait List:  Trial List:11755,12509,11756,12466,11757,12510  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","dry matter content by specific gravity method|CO_334:0000160","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh storage root weight per plot|CO_334:0000012","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","marketable root number counting|CO_334:0000169","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant stands harvested counting|CO_334:0000010","root color visual rating 1-3|CO_334:0000221","root evaluation scaled 1-5|CO_334:0000228","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","thrips severity : visual 1-5|CO_334:0002084","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","147207","TAI8","Tai8","plot","7582567","202359DVEPR_momi_rep1_TAI8_47","1","1","47","8","2","check","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","139257","CG1141-1","","plot","7582709","202359DVEPR_momi_rep2_CG1141-1_172","2","2","172","11","10","check","","","","260","","","5","1","","10","2","","","","","","","","1","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","139268","CM4919-1","","plot","7582655","202359DVEPR_momi_rep2_CM4919-1_126","2","2","126","3","12","check","","","","125","","","5","1","","10","2","","","","","","","","2","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","140368","SM1127-8","","plot","7582636","202359DVEPR_momi_rep2_SM1127-8_178","2","2","178","12","9","check","","","29.3599579696088","205","5.95238095238095","3.25","5","1","6","10","2","","1","2","4","3350","257","0","2","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","154913","SM2775-4","","plot","7582679","202359DVEPR_momi_rep2_SM2775-4_121","2","2","121","3","7","check","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","154913","SM2775-4","","plot","7582570","202359DVEPR_momi_rep2_SM2775-4_185","2","2","185","13","11","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110224","SM6391-16","","plot","7582687","202359DVEPR_momi_rep2_SM6391-16_182","2","2","182","13","8","test","","","31.5345335696875","90","15.2014652014652","8.3","5","1","6","10","4","","1","3","2","4950","437","0","2","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110226","SM6391-18","","plot","7582515","202359DVEPR_momi_rep2_SM6391-18_166","2","2","166","10","9","test","","","30.747531450273","75","18.1318681318681","9.9","5","1","15","10","3","","1","3","2","4600","387","0","1","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110231","SM6393-10","","plot","7582661","202359DVEPR_momi_rep2_SM6393-10_214","2","2","214","18","9","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110232","SM6393-11","","plot","7582666","202359DVEPR_momi_rep2_SM6393-11_143","2","2","143","6","8","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110233","SM6393-12","","plot","7582604","202359DVEPR_momi_rep2_SM6393-12_116","2","2","116","2","11","test","","","31.1483584131327","145","31.043956043956","16.95","5","1","25","10","2","","3","3","1","4800","414","0","4","1","4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110237","SM6393-8","","plot","7582627","202359DVEPR_momi_rep2_SM6393-8_154","2","2","154","8","9","test","","","29.1260078662733","360","21.7948717948718","11.9","5","1","17","10","5","","4","3","2","4400","332","0","9","1","4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110256","SM6395-26","","plot","7582634","202359DVEPR_momi_rep2_SM6395-26_177","2","2","177","12","10","test","","","37.035627624825","70","27.2893772893773","14.9","4","1","17","10","4","","2","3","2","4850","564","0","3","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110257","SM6395-27","","plot","7582713","202359DVEPR_momi_rep2_SM6395-27_155","2","2","155","8","8","test","","","33.8378735490244","270","52.8388278388278","28.85","5","1","40","10","2","","6","3","3","4500","451","0","10","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110258","SM6395-28","","plot","7582597","202359DVEPR_momi_rep2_SM6395-28_144","2","2","144","6","7","test","","","33.5479911235692","90","43.956043956044","24","5","1","23","10","2","","4","3","2","4750","469","0","5","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110260","SM6395-30","","plot","7582550","202359DVEPR_momi_rep2_SM6395-30_209","2","2","209","17","11","test","","","36.6306451612903","148","8.42490842490843","4.6","4","2","6","10","3","","1","3","3","4900","560","0","2","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110263","SM6395-33","","plot","7582726","202359DVEPR_momi_rep2_SM6395-33_171","2","2","171","11","9","test","","","33.6228470358624","170","9.52380952380953","5.2","5","1","9","10","2","","1","3","3","4550","451","0","1","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110271","SM6398-8","","plot","7582531","202359DVEPR_momi_rep2_SM6398-8_167","2","2","167","10","8","test","","","30.4635811293781","290","6.13553113553114","3.35","5","1","5","10","2","","1","3","3","3050","252","0","2","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110283","SM6400-35","","plot","7582641","202359DVEPR_momi_rep2_SM6400-35_141","2","2","141","6","10","test","","","36.1038461538461","120","9.15750915750916","5","4","1","7","10","4","","1","1","2","4800","536","0","2","1","2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110286","SM6401-4","","plot","7582538","202359DVEPR_momi_rep2_SM6401-4_202","2","2","202","16","9","test","","","36.4698988738221","85","26.0989010989011","14.25","4","1","21","10","4","","2","3","2","4908","557","0","4","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110287","SM6401-5","","plot","7582694","202359DVEPR_momi_rep2_SM6401-5_181","2","2","181","13","7","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110291","SM6402-7","","plot","7582710","202359DVEPR_momi_rep2_SM6402-7_147","2","2","147","7","9","test","","","35.3629701060752","390","47.5274725274725","25.95","5","1","29","10","2","","3","3","1","4650","502","0","3","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110294","SM6403-12","","plot","7582721","202359DVEPR_momi_rep2_SM6403-12_150","2","2","150","7","12","test","","","","","","","","","","10","","","","","","","","","1","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110296","SM6403-9","","plot","7582568","202359DVEPR_momi_rep2_SM6403-9_199","2","2","199","16","12","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110298","SM6404-6","","plot","7582591","202359DVEPR_momi_rep2_SM6404-6_118","2","2","118","2","9","test","","","38.2877071823204","90","32.2344322344322","17.6","5","1","17","10","3","","4","3","2","4950","606","0","6","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110301","SM6405-11","","plot","7582671","202359DVEPR_momi_rep2_SM6405-11_132","2","2","132","4","7","test","","","30.9318604651162","360","12.8205128205128","7","5","1","9","10","2","","3","3","3","4700","400","0","5","1","4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110303","SM6405-13","","plot","7582521","202359DVEPR_momi_rep2_SM6405-13_119","2","2","119","2","8","test","","","37.5508010680908","95","11.5384615384615","6.3","4","1","16","10","4","","2","3","4","4250","505","0","4","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110305","SM6405-15","","plot","7582643","202359DVEPR_momi_rep2_SM6405-15_133","2","2","133","5","7","test","","","35.1067164179104","80","38.003663003663","20.75","5","1","45","10","3","","5","3","2","4800","512","0","5","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110307","SM6405-17","","plot","7582664","202359DVEPR_momi_rep2_SM6405-17_128","2","2","128","4","11","test","","","36.4387218045113","140","29.4871794871795","16.1","5","1","26","10","2","","3","3","2","4500","510","5","7","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110309","SM6405-9","","plot","7582719","202359DVEPR_momi_rep2_SM6405-9_179","2","2","179","12","8","test","","","34.3846679453368","101","58.5164835164835","31.95","4","1","48","10","3","","5","3","1","4650","479","0","7","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110313","SM6406-13","","plot","7582688","202359DVEPR_momi_rep2_SM6406-13_129","2","2","129","4","10","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110314","SM6406-14","","plot","7582711","202359DVEPR_momi_rep2_SM6406-14_183","2","2","183","13","9","test","","","37.6010031678986","140","23.3516483516484","12.75","5","2","18","10","4","","2","1","2","4300","512","0","2","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110322","SM6409-7","","plot","7582611","202359DVEPR_momi_rep2_SM6409-7_151","2","2","151","8","12","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110327","SM6411-6","","plot","7582581","202359DVEPR_momi_rep2_SM6411-6_211","2","2","211","18","12","test","","","30.0689265536723","135","48.9010989010989","26.7","5","1","30","10","1","","5","3","1","3850","310","0","9","1","3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110329","SM6411-8","","plot","7582660","202359DVEPR_momi_rep2_SM6411-8_139","2","2","139","6","12","test","","","33.9166435024322","160","38.9194139194139","21.25","4","1","21","10","3","","3","3","2","4800","483","0","4","1","4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110358","SM6415-25","","plot","7582698","202359DVEPR_momi_rep2_SM6415-25_189","2","2","189","14","10","test","","","32.9164764621968","320","46.4285714285714","25.35","5","1","30","10","1","","5","3","2","4650","444","0","8","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110359","SM6416-4","","plot","7582676","202359DVEPR_momi_rep2_SM6416-4_194","2","2","194","15","8","test","","","","85","","","5","1","","10","3","","","","","","","","1","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110361","SM6416-6","","plot","7582692","202359DVEPR_momi_rep2_SM6416-6_215","2","2","215","18","8","test","","","29.5263754045307","135","9.24908424908425","5.05","5","1","7","10","1","","1","3","3","3350","260","0","3","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110365","SM6417-10","","plot","7582589","202359DVEPR_momi_rep2_SM6417-10_161","2","2","161","9","11","test","","","33.0085474860335","175","11.4468864468864","6.25","5","1","7","10","2","","1","3","2","4950","475","0","1","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110366","SM6417-11","","plot","7582640","202359DVEPR_momi_rep2_SM6417-11_115","2","2","115","2","12","test","","","31.779035339064","220","45.4212454212454","24.8","5","1","29","10","2","","3","3","2","4600","412","0","5","1","1"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110371","SM6419-2","","plot","7582699","202359DVEPR_momi_rep2_SM6419-2_122","2","2","122","3","8","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","12510","202359DVEPR_momi","202359DVEPR_momi","RCBD","2.6","3.5","","no","no","2023-July-01","2024-April-17","127","Momil. Cordoba, Colombia","6110374","SM6420-12","","plot","7582601","202359DVEPR_momi_rep2_SM6420-12_152","2","2","152","8","11","test","","","","","","","","","","10","","","","","","","","","0","",""," (Operator: lizbethpino, Time: )"
